id,filename,inst#,actual,predicted,error,prediction
31,smartforest-dev-ptz_20211026-191709_nofire.jpg,31,2:NOFIRE,2:NOFIRE,,0.967
32,smartforest-dev-ptz_20211026-191730_nofire.jpg,32,2:NOFIRE,2:NOFIRE,,0.967
33,smartforest-dev-ptz_20211026-191741_nofire.jpg,33,2:NOFIRE,2:NOFIRE,,0.967
34,smartforest-dev-ptz_20211026-191802_nofire.jpg,34,2:NOFIRE,2:NOFIRE,,0.967
35,smartforest-dev-ptz_20211026-191812_nofire.jpg,35,2:NOFIRE,2:NOFIRE,,0.967
36,smartforest-dev-ptz_20211026-191844_nofire.jpg,36,2:NOFIRE,2:NOFIRE,,0.967
37,smartforest-dev-ptz_20211026-191855_nofire.jpg,37,2:NOFIRE,2:NOFIRE,,1
38,smartforest-dev-ptz_20211026-192009_nofire.jpg,38,2:NOFIRE,2:NOFIRE,,0.967
39,smartforest-dev-ptz_20211026-192020_nofire.jpg,39,2:NOFIRE,2:NOFIRE,,0.967
40,smartforest-dev-ptz_20211026-192030_nofire.jpg,40,2:NOFIRE,2:NOFIRE,,0.967
41,smartforest-dev-ptz_20211026-192041_nofire.jpg,41,2:NOFIRE,2:NOFIRE,,0.967
42,smartforest-dev-ptz_20211026-192051_nofire.jpg,42,2:NOFIRE,2:NOFIRE,,0.967
43,smartforest-dev-ptz_20211026-192102_nofire.jpg,43,2:NOFIRE,2:NOFIRE,,0.967
44,smartforest-dev-ptz_20211026-192123_nofire.jpg,44,2:NOFIRE,1:FIRE,+,1
45,smartforest-dev-ptz_20211026-192133_nofire.jpg,45,2:NOFIRE,2:NOFIRE,,0.967
46,smartforest-dev-ptz_20211026-192144_nofire.jpg,46,2:NOFIRE,1:FIRE,+,1
47,smartforest-dev-ptz_20211026-192154_nofire.jpg,47,2:NOFIRE,2:NOFIRE,,0.967
48,smartforest-dev-ptz_20211026-192315_nofire.jpg,48,2:NOFIRE,2:NOFIRE,,0.967
49,smartforest-dev-ptz_20211026-192816_nofire.jpg,49,2:NOFIRE,2:NOFIRE,,0.967
50,smartforest-dev-ptz_20211026-193817_nofire.jpg,50,2:NOFIRE,1:FIRE,+,1
51,smartforest-dev-ptz_20211026-194317_nofire.jpg,51,2:NOFIRE,2:NOFIRE,,0.967
52,smartforest-dev-ptz_20211026-194818_nofire.jpg,52,2:NOFIRE,2:NOFIRE,,0.967
53,smartforest-dev-ptz_20211026-195319_nofire.jpg,53,2:NOFIRE,2:NOFIRE,,1
54,smartforest-dev-ptz_20211026-195819_nofire.jpg,54,2:NOFIRE,2:NOFIRE,,0.967
55,smartforest-dev-ptz_20211026-200320_nofire.jpg,55,2:NOFIRE,1:FIRE,+,1
56,smartforest-dev-ptz_20211026-200820_nofire.jpg,56,2:NOFIRE,2:NOFIRE,,0.967
57,smartforest-dev-ptz_20211026-201321_nofire.jpg,57,2:NOFIRE,2:NOFIRE,,0.967
58,smartforest-dev-ptz_20211026-202322_nofire.jpg,58,2:NOFIRE,2:NOFIRE,,0.967
59,smartforest-dev-ptz_20211026-203323_nofire.jpg,59,2:NOFIRE,2:NOFIRE,,0.967
60,smartforest-dev-ptz_20211026-203824_nofire.jpg,60,2:NOFIRE,1:FIRE,+,1
61,smartforest-dev-ptz_20211026-204324_nofire.jpg,61,2:NOFIRE,2:NOFIRE,,1
62,smartforest-dev-ptz_20211026-205826_nofire.jpg,62,2:NOFIRE,2:NOFIRE,,0.967
63,smartforest-dev-ptz_20211026-210327_nofire.jpg,63,2:NOFIRE,2:NOFIRE,,0.967
64,smartforest-dev-ptz_20211026-210827_nofire.jpg,64,2:NOFIRE,2:NOFIRE,,0.967
65,smartforest-dev-ptz_20211026-211328_nofire.jpg,65,2:NOFIRE,2:NOFIRE,,0.967
66,smartforest-dev-ptz_20211026-212830_nofire.jpg,66,2:NOFIRE,1:FIRE,+,1
67,smartforest-dev-ptz_20211026-213330_nofire.jpg,67,2:NOFIRE,2:NOFIRE,,0.967
68,smartforest-dev-ptz_20211026-213831_nofire.jpg,68,2:NOFIRE,2:NOFIRE,,0.967
69,smartforest-dev-ptz_20211026-214331_nofire.jpg,69,2:NOFIRE,2:NOFIRE,,0.967
70,smartforest-dev-ptz_20211026-214832_nofire.jpg,70,2:NOFIRE,2:NOFIRE,,0.967
71,smartforest-dev-ptz_20211026-215332_nofire.jpg,71,2:NOFIRE,2:NOFIRE,,0.967
72,smartforest-dev-ptz_20211026-215833_nofire.jpg,72,2:NOFIRE,2:NOFIRE,,0.967
73,smartforest-dev-ptz_20211026-220834_nofire.jpg,73,2:NOFIRE,2:NOFIRE,,0.967
74,smartforest-dev-ptz_20211026-221335_nofire.jpg,74,2:NOFIRE,2:NOFIRE,,0.967
75,smartforest-dev-ptz_20211026-221835_nofire.jpg,75,2:NOFIRE,2:NOFIRE,,0.967
76,smartforest-dev-ptz_20211026-222336_nofire.jpg,76,2:NOFIRE,2:NOFIRE,,0.967
77,smartforest-dev-ptz_20211026-223838_nofire.jpg,77,2:NOFIRE,2:NOFIRE,,0.967
78,smartforest-dev-ptz_20211026-224338_nofire.jpg,78,2:NOFIRE,1:FIRE,+,1
79,smartforest-dev-ptz_20211026-224839_nofire.jpg,79,2:NOFIRE,2:NOFIRE,,0.967
80,smartforest-dev-ptz_20211026-225339_nofire.jpg,80,2:NOFIRE,2:NOFIRE,,0.967
81,smartforest-dev-ptz_20211026-225840_nofire.jpg,81,2:NOFIRE,1:FIRE,+,1
82,smartforest-dev-ptz_20211026-230341_nofire.jpg,82,2:NOFIRE,2:NOFIRE,,0.967
83,smartforest-dev-ptz_20211026-230841_nofire.jpg,83,2:NOFIRE,2:NOFIRE,,0.967
84,smartforest-dev-ptz_20211026-231342_nofire.jpg,84,2:NOFIRE,2:NOFIRE,,0.967
85,smartforest-dev-ptz_20211026-231842_nofire.jpg,85,2:NOFIRE,2:NOFIRE,,0.967
86,smartforest-dev-ptz_20211026-232844_nofire.jpg,86,2:NOFIRE,2:NOFIRE,,1
87,smartforest-dev-ptz_20211026-233344_nofire.jpg,87,2:NOFIRE,1:FIRE,+,1
88,smartforest-dev-ptz_20211026-233845_nofire.jpg,88,2:NOFIRE,1:FIRE,+,1
89,smartforest-dev-ptz_20211026-234345_nofire.jpg,89,2:NOFIRE,2:NOFIRE,,0.967
90,smartforest-dev-ptz_20211026-234846_nofire.jpg,90,2:NOFIRE,2:NOFIRE,,0.967
91,smartforest-dev-ptz_20211026-235346_nofire.jpg,91,2:NOFIRE,2:NOFIRE,,1
92,smartforest-dev-ptz_20211026-235847_nofire.jpg,92,2:NOFIRE,2:NOFIRE,,0.8
93,smartforest-dev-ptz_20211027-000348_nofire.jpg,93,2:NOFIRE,2:NOFIRE,,0.967
94,smartforest-dev-ptz_20211027-000848_nofire.jpg,94,2:NOFIRE,2:NOFIRE,,0.967
95,smartforest-dev-ptz_20211027-001349_nofire.jpg,95,2:NOFIRE,1:FIRE,+,1
96,smartforest-dev-ptz_20211027-001849_nofire.jpg,96,2:NOFIRE,2:NOFIRE,,0.967
97,smartforest-dev-ptz_20211027-002350_nofire.jpg,97,2:NOFIRE,1:FIRE,+,1
98,smartforest-dev-ptz_20211027-003351_nofire.jpg,98,2:NOFIRE,2:NOFIRE,,0.8
99,smartforest-dev-ptz_20211027-003853_nofire.jpg,99,2:NOFIRE,1:FIRE,+,1
100,smartforest-dev-ptz_20211027-004354_nofire.jpg,100,2:NOFIRE,2:NOFIRE,,0.967
101,smartforest-dev-ptz_20211027-004855_nofire.jpg,101,2:NOFIRE,2:NOFIRE,,0.967
102,smartforest-dev-ptz_20211027-005856_nofire.jpg,102,2:NOFIRE,2:NOFIRE,,1
103,smartforest-dev-ptz_20211027-010357_nofire.jpg,103,2:NOFIRE,2:NOFIRE,,0.967
104,smartforest-dev-ptz_20211027-010858_nofire.jpg,104,2:NOFIRE,2:NOFIRE,,0.967
